#G,TGT,REC,REC%,YDS,Y/REC,TD,OFF,RECV,DROP,FUM,PBLK,PASS,RECV.1,RT%,PBLK.1,PB%,SLOT,SLT%,WIDE,WID%,INL,INL%,YAC,YAC/REC,Y/RR,ADOT,LNG,DRP,DRP%,CTT,CTC,CTC%,INT,FUM.1,MTF,1ST,RTG,PFR_ID
13.0,109.0,69.0,63.3,1041,15.1,6.0,84.7,86.8,81.6,23.6,,380.0,352.0,92.6,0.0,0.0,57.0,15.0,322.0,84.7,1.0,0.3,312.0,4.5,2.96,13.8,81.0,4.0,5.5,0.0,0.0,,6.0,2.0,10.0,47.0,90.0,GreeA.00
18.0,145.0,106.0,73.1,1465,13.8,13.0,84.6,86.7,64.4,50.0,,690.0,647.0,93.8,0.0,0.0,602.0,87.2,62.0,9.0,0.0,0.0,669.0,6.3,2.26,9.3,70.0,8.0,7.0,0.0,0.0,,2.0,1.0,20.0,80.0,129.2,CobbRa00
1.0,3.0,3.0,100.0,37,12.3,0.0,90.3,86.4,70.5,65.8,,6.0,6.0,100.0,0.0,0.0,2.0,33.3,0.0,0.0,4.0,66.7,10.0,3.3,6.17,9.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,118.1,EifeTy00
18.0,159.0,105.0,66.0,1612,15.4,13.0,86.9,85.5,46.3,85.6,,686.0,643.0,93.7,0.0,0.0,158.0,23.0,527.0,76.8,1.0,0.1,541.0,5.2,2.51,12.0,80.0,10.0,8.7,0.0,0.0,,1.0,0.0,14.0,77.0,124.0,NelsJo00
15.0,116.0,68.0,58.6,1051,15.5,12.0,84.6,84.0,80.8,81.3,,544.0,510.0,93.8,0.0,0.0,151.0,27.8,393.0,72.2,0.0,0.0,170.0,2.5,2.06,15.8,56.0,4.0,5.6,0.0,0.0,,6.0,0.0,8.0,46.0,101.6,EvanMi00
16.0,81.0,67.0,82.7,862,12.9,6.0,84.7,83.6,74.6,22.8,70.5,431.0,379.0,87.9,29.0,6.7,164.0,38.1,90.0,20.9,172.0,39.9,503.0,7.5,2.27,6.2,34.0,4.0,5.6,0.0,0.0,,0.0,4.0,17.0,46.0,135.7,KelcTr00
16.0,120.0,76.0,63.3,1210,15.9,6.0,84.0,83.6,84.6,28.6,83.2,576.0,534.0,92.7,3.0,0.5,174.0,30.2,399.0,69.3,3.0,0.5,384.0,5.1,2.27,13.4,76.0,3.0,3.8,0.0,0.0,,6.0,2.0,7.0,57.0,92.7,HopkDe00
18.0,131.0,91.0,69.5,1103,12.1,6.0,84.2,83.2,84.3,56.0,72.4,717.0,594.0,82.8,83.0,11.6,340.0,47.4,93.0,13.0,211.0,29.4,396.0,4.4,1.86,8.8,38.0,4.0,4.2,0.0,0.0,,3.0,1.0,2.0,60.0,100.8,OlseGr00
5.0,13.0,11.0,84.6,141,12.8,1.0,86.3,83.0,78.7,74.7,,50.0,48.0,96.0,0.0,0.0,37.0,74.0,13.0,26.0,0.0,0.0,56.0,5.1,2.94,8.2,19.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,7.0,137.5,CampMi02
13.0,49.0,35.0,71.4,435,12.4,3.0,83.5,82.6,71.7,81.3,,225.0,203.0,90.2,0.0,0.0,73.0,32.4,151.0,67.1,1.0,0.4,184.0,5.3,2.14,10.1,32.0,2.0,5.4,0.0,0.0,,2.0,0.0,5.0,24.0,102.0,JohnSt00
18.0,149.0,93.0,62.4,1557,16.7,7.0,83.2,82.1,53.9,25.9,,716.0,676.0,94.4,0.0,0.0,280.0,39.1,435.0,60.8,1.0,0.1,421.0,4.5,2.3,14.5,73.0,10.0,9.7,0.0,0.0,,4.0,3.0,5.0,73.0,102.1,HiltT.00
15.0,101.0,63.0,62.4,824,13.1,2.0,83.5,81.9,72.8,81.3,66.3,429.0,406.0,94.6,1.0,0.2,245.0,57.1,177.0,41.3,2.0,0.5,404.0,6.4,2.03,8.6,65.0,4.0,6.0,0.0,0.0,,3.0,0.0,11.0,44.0,82.3,HawkAn00
4.0,3.0,3.0,100.0,30,10.0,0.0,69.6,81.4,72.4,66.3,29.2,17.0,11.0,64.7,6.0,35.3,2.0,11.8,1.0,5.9,13.0,76.5,23.0,7.7,2.73,2.3,29.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,108.3,SupePh00
16.0,86.0,58.0,67.4,702,12.1,3.0,80.9,81.1,76.2,44.7,45.8,444.0,397.0,89.4,26.0,5.9,192.0,43.2,50.0,11.3,198.0,44.6,230.0,4.0,1.77,10.9,35.0,2.0,3.3,0.0,0.0,,3.0,1.0,4.0,42.0,89.4,ErtzZa00
17.0,145.0,105.0,72.4,1420,13.5,5.0,80.0,80.5,78.3,61.4,,709.0,670.0,94.5,0.0,0.0,414.0,58.4,280.0,39.5,12.0,1.7,758.0,7.2,2.12,8.3,73.0,6.0,5.4,0.0,0.0,,4.0,1.0,20.0,62.0,103.2,TateGo00
16.0,140.0,85.0,60.7,1318,15.5,10.0,80.3,80.3,90.8,83.0,,657.0,622.0,94.7,0.0,0.0,138.0,21.0,513.0,78.1,1.0,0.2,511.0,6.0,2.12,13.9,72.0,1.0,1.2,0.0,0.0,,7.0,0.0,8.0,56.0,94.9,MaclJe00
18.0,101.0,75.0,74.3,837,11.2,5.0,83.6,79.8,77.2,84.0,81.1,614.0,510.0,83.1,70.0,11.4,335.0,54.6,7.0,1.1,261.0,42.5,286.0,3.8,1.64,8.9,34.0,4.0,5.1,0.0,0.0,,2.0,0.0,1.0,56.0,106.7,WittJa00
16.0,121.0,83.0,68.6,1062,12.8,5.0,79.3,79.2,55.0,84.7,,592.0,544.0,91.9,0.0,0.0,370.0,62.5,214.0,36.1,5.0,0.8,403.0,4.9,1.95,9.6,76.0,10.0,10.8,0.0,0.0,,2.0,0.0,12.0,56.0,102.7,BoldAn00
5.0,44.0,24.0,54.5,303,12.6,0.0,78.4,78.6,64.3,75.9,,145.0,137.0,94.5,0.0,0.0,14.0,9.7,131.0,90.3,0.0,0.0,168.0,7.0,2.21,11.7,32.0,2.0,7.7,0.0,0.0,,3.0,0.0,2.0,16.0,47.8,GordJo02
17.0,88.0,56.0,63.6,638,11.4,5.0,73.8,78.6,68.9,80.1,57.9,565.0,472.0,83.5,58.0,10.3,106.0,18.8,7.0,1.2,449.0,79.5,230.0,4.1,1.35,8.6,39.0,5.0,8.2,0.0,0.0,,3.0,0.0,4.0,40.0,90.1,DaniOw00
1.0,1.0,1.0,100.0,14,14.0,0.0,88.1,78.3,64.7,61.2,,1.0,1.0,100.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,14.0,12.0,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,118.8,WillDa04
16.0,125.0,90.0,72.0,916,10.2,6.0,79.5,78.3,54.8,83.1,59.4,672.0,551.0,82.0,82.0,12.2,294.0,43.8,81.0,12.1,272.0,40.5,471.0,5.2,1.66,6.5,37.0,8.0,8.2,0.0,0.0,,6.0,0.0,25.0,44.0,88.6,BennMa00
15.0,80.0,63.0,78.8,931,14.8,3.0,78.4,78.2,71.3,56.3,,474.0,456.0,96.2,0.0,0.0,85.0,17.9,384.0,81.0,3.0,0.6,190.0,3.0,2.04,12.6,69.0,4.0,6.0,0.0,0.0,,3.0,1.0,3.0,47.0,112.0,StilKe00
18.0,139.0,87.0,62.6,1213,13.9,7.0,79.0,77.6,62.0,35.3,,601.0,555.0,92.3,0.0,0.0,99.0,16.5,501.0,83.4,1.0,0.2,400.0,4.6,2.19,11.7,80.0,8.0,8.4,0.0,0.0,,3.0,2.0,23.0,51.0,98.4,SmitSt01
17.0,159.0,118.0,74.2,1253,10.6,5.0,78.0,77.6,48.8,28.9,73.3,696.0,647.0,93.0,2.0,0.3,288.0,41.4,400.0,57.5,5.0,0.7,568.0,4.8,1.94,7.7,69.0,13.0,9.9,0.0,0.0,,2.0,3.0,18.0,67.0,102.0,EdelJu00
16.0,105.0,84.0,80.0,758,9.0,5.0,78.0,77.2,90.2,30.0,,465.0,432.0,92.9,0.0,0.0,361.0,77.6,89.0,19.1,2.0,0.4,451.0,5.4,1.75,5.0,25.0,2.0,2.3,0.0,0.0,,4.0,1.0,11.0,48.0,96.7,LandJa00
15.0,110.0,74.0,67.3,962,13.0,5.0,78.3,77.0,54.6,83.9,,476.0,454.0,95.4,0.0,0.0,73.0,15.3,403.0,84.7,0.0,0.0,328.0,4.4,2.12,11.3,74.0,8.0,9.8,0.0,0.0,,4.0,0.0,3.0,47.0,94.6,DeckEr00
18.0,12.0,8.0,66.7,121,15.1,0.0,75.5,76.9,78.0,66.7,65.5,51.0,46.0,90.2,1.0,2.0,9.0,17.6,39.0,76.5,1.0,2.0,43.0,5.4,2.63,9.9,56.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,3.0,99.7,HarrDw00
19.0,104.0,76.0,73.1,972,12.8,5.0,78.4,76.9,71.6,60.6,66.5,611.0,583.0,95.4,3.0,0.5,362.0,59.2,243.0,39.8,6.0,1.0,394.0,5.2,1.67,9.5,49.0,4.0,5.0,0.0,0.0,,2.0,0.0,11.0,50.0,109.9,BaldDo00
14.0,23.0,19.0,82.6,226,11.9,0.0,78.6,76.6,71.1,74.6,74.9,151.0,123.0,81.5,18.0,11.9,77.0,51.0,13.0,8.6,56.0,37.1,119.0,6.3,1.84,6.8,28.0,1.0,5.0,0.0,0.0,,0.0,0.0,1.0,12.0,107.6,GreeLa00
15.0,87.0,56.0,64.4,1169,20.9,6.0,74.9,76.6,68.7,81.0,,512.0,479.0,93.6,0.0,0.0,140.0,27.3,369.0,72.1,0.0,0.0,476.0,8.5,2.44,15.1,81.0,4.0,6.7,0.0,0.0,,3.0,0.0,4.0,35.0,116.4,JackDe00
9.0,7.0,5.0,71.4,50,10.0,1.0,76.9,76.5,46.3,68.0,64.9,24.0,21.0,87.5,1.0,4.2,3.0,12.5,0.0,0.0,21.0,87.5,52.0,10.4,2.38,3.7,29.0,1.0,16.7,0.0,0.0,,0.0,0.0,2.0,3.0,131.0,RobiAd00
16.0,122.0,71.0,58.2,938,13.2,3.0,76.9,76.3,77.0,81.9,,626.0,594.0,94.9,0.0,0.0,31.0,5.0,595.0,95.0,0.0,0.0,227.0,3.2,1.58,12.6,49.0,4.0,5.3,0.0,0.0,,5.0,0.0,13.0,48.0,73.7,RandRu00
16.0,135.0,85.0,63.0,1133,13.3,10.0,76.7,76.3,66.5,57.0,70.2,667.0,622.0,93.3,1.0,0.1,134.0,20.1,524.0,78.6,7.0,1.0,483.0,5.7,1.82,11.7,74.0,5.0,5.6,0.0,0.0,,3.0,0.0,6.0,60.0,105.0,JeffAl00
16.0,20.0,14.0,70.0,176,12.6,5.0,72.6,76.1,65.3,72.7,73.5,125.0,77.0,61.6,41.0,32.8,8.0,6.4,14.0,11.2,84.0,67.2,95.0,6.8,2.29,7.2,37.0,1.0,6.7,0.0,0.0,,0.0,0.0,0.0,9.0,136.7,HillJo02
16.0,138.0,70.0,50.7,1002,14.3,2.0,75.7,75.1,57.5,48.1,,621.0,579.0,93.2,0.0,0.0,150.0,24.2,471.0,75.8,0.0,0.0,159.0,2.3,1.73,15.0,50.0,7.0,9.1,0.0,0.0,,6.0,1.0,6.0,50.0,61.3,JackVi00
12.0,67.0,47.0,70.1,568,12.1,2.0,75.3,74.9,64.4,79.2,64.9,330.0,313.0,94.8,1.0,0.3,83.0,25.2,243.0,73.6,4.0,1.2,199.0,4.2,1.81,9.3,31.0,4.0,7.8,0.0,0.0,,1.0,0.0,1.0,35.0,99.6,AustMi00
13.0,76.0,51.0,67.1,483,9.5,1.0,75.9,74.9,73.7,29.0,,317.0,301.0,95.0,0.0,0.0,118.0,37.2,173.0,54.6,3.0,0.9,261.0,5.1,1.6,7.7,45.0,3.0,5.6,0.0,0.0,,3.0,1.0,8.0,23.0,72.4,HarvPe00
15.0,107.0,66.0,61.7,815,12.3,2.0,77.2,74.9,90.3,49.6,68.7,583.0,537.0,92.1,7.0,1.2,352.0,60.4,224.0,38.4,7.0,1.2,342.0,5.2,1.52,10.1,80.0,1.0,1.5,0.0,0.0,,2.0,1.0,12.0,41.0,83.7,FitzLa00
14.0,112.0,77.0,68.8,783,10.2,4.0,76.1,74.9,83.4,58.4,,527.0,495.0,93.9,0.0,0.0,80.0,15.2,447.0,84.8,0.0,0.0,311.0,4.0,1.58,8.8,35.0,4.0,4.9,0.0,0.0,,6.0,1.0,12.0,41.0,78.1,AlleKe00
16.0,81.0,48.0,59.3,748,15.6,3.0,74.6,74.8,71.1,79.5,,500.0,465.0,93.0,0.0,0.0,57.0,11.4,442.0,88.4,1.0,0.2,167.0,3.5,1.61,16.3,63.0,3.0,5.9,0.0,0.0,,5.0,0.0,2.0,33.0,76.6,BritKe00
6.0,3.0,3.0,100.0,38,12.7,0.0,56.0,74.7,70.5,65.8,75.4,24.0,18.0,75.0,6.0,25.0,3.0,12.5,0.0,0.0,21.0,87.5,18.0,6.0,2.11,6.7,17.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,118.8,NiklTr00
16.0,20.0,16.0,80.0,188,11.8,4.0,78.9,74.7,81.7,26.3,64.4,160.0,129.0,80.6,23.0,14.4,38.0,23.8,9.0,5.6,98.0,61.3,87.0,5.4,1.46,7.9,27.0,0.0,0.0,0.0,0.0,,0.0,1.0,3.0,13.0,145.4,FellDa00
11.0,57.0,31.0,54.4,610,19.7,9.0,75.1,74.7,49.9,77.7,60.9,256.0,243.0,94.9,1.0,0.4,41.0,16.0,213.0,83.2,2.0,0.8,208.0,6.7,2.51,18.7,94.0,4.0,11.4,0.0,0.0,,1.0,0.0,1.0,19.0,124.3,BryaMa00
19.0,97.0,58.0,59.8,871,15.0,8.0,72.1,74.5,48.8,80.4,36.0,639.0,556.0,87.0,49.0,7.7,251.0,39.3,64.0,10.0,306.0,47.9,325.0,5.6,1.57,11.2,73.0,7.0,10.8,0.0,0.0,,3.0,0.0,3.0,46.0,103.9,FleeCo00
18.0,158.0,84.0,53.2,1116,13.3,11.0,75.0,74.5,35.8,53.5,,641.0,605.0,94.4,0.0,0.0,77.0,12.0,564.0,88.0,0.0,0.0,210.0,2.5,1.84,14.6,51.0,12.0,12.5,0.0,0.0,,3.0,1.0,9.0,58.0,91.1,BenjKe00
14.0,81.0,58.0,71.6,605,10.4,3.0,77.1,74.3,75.4,80.1,58.3,478.0,387.0,81.0,67.0,14.0,196.0,41.0,10.0,2.1,252.0,52.7,260.0,4.5,1.56,7.6,41.0,2.0,3.3,0.0,0.0,,0.0,0.0,12.0,31.0,105.2,ClayCh00
15.0,141.0,85.0,60.3,936,11.0,3.0,75.3,74.2,55.5,24.8,,517.0,485.0,93.8,0.0,0.0,95.0,18.4,417.0,80.7,2.0,0.4,383.0,4.5,1.93,9.7,35.0,9.0,9.6,0.0,0.0,,3.0,3.0,6.0,49.0,78.2,JohnAn02
16.0,108.0,67.0,62.0,862,12.9,10.0,72.6,74.0,67.5,27.4,,534.0,500.0,93.6,0.0,0.0,108.0,20.2,422.0,79.0,1.0,0.2,246.0,3.7,1.72,14.6,50.0,4.0,5.6,0.0,0.0,,1.0,1.0,9.0,47.0,114.0,WallMi00
7.0,37.0,25.0,67.6,375,15.0,3.0,72.6,73.9,63.4,75.8,,205.0,194.0,94.6,0.0,0.0,15.0,7.3,190.0,92.7,0.0,0.0,75.0,3.0,1.93,16.3,51.0,2.0,7.4,0.0,0.0,,1.0,0.0,1.0,20.0,116.4,QuicBr00
16.0,86.0,52.0,60.5,856,16.5,6.0,74.6,73.9,87.4,79.6,,639.0,597.0,93.4,0.0,0.0,123.0,19.2,516.0,80.8,0.0,0.0,137.0,2.6,1.43,18.1,59.0,1.0,1.9,0.0,0.0,,3.0,0.0,1.0,39.0,102.7,FloyMa00
14.0,43.0,30.0,69.8,435,14.5,1.0,74.8,73.5,70.3,81.4,,294.0,274.0,93.2,0.0,0.0,136.0,46.3,153.0,52.0,2.0,0.7,182.0,6.1,1.59,12.0,38.0,3.0,9.1,0.0,0.0,,0.0,0.0,8.0,19.0,110.1,BailSt01
11.0,24.0,12.0,50.0,185,15.4,2.0,71.9,73.4,61.8,80.0,33.4,150.0,128.0,85.3,19.0,12.7,30.0,20.0,18.0,12.0,99.0,66.0,68.0,5.7,1.45,10.3,36.0,1.0,7.7,0.0,0.0,,0.0,0.0,1.0,9.0,103.6,HelfCo00
16.0,98.0,69.0,70.4,821,11.9,12.0,72.4,73.4,80.8,47.6,58.9,576.0,523.0,90.8,13.0,2.3,362.0,62.8,95.0,16.5,119.0,20.7,260.0,3.8,1.57,10.0,34.0,2.0,2.8,0.0,0.0,,5.0,1.0,3.0,44.0,114.0,GateAn00
16.0,121.0,85.0,70.2,889,10.5,10.0,74.7,73.4,51.6,54.8,62.9,576.0,522.0,90.6,27.0,4.7,247.0,42.9,160.0,27.8,167.0,29.0,294.0,3.5,1.7,8.6,29.0,8.0,8.6,0.0,0.0,,3.0,2.0,7.0,54.0,108.5,GrahJi00
8.0,7.0,5.0,71.4,52,10.4,1.0,74.1,73.1,73.4,68.0,,34.0,32.0,94.1,0.0,0.0,0.0,0.0,34.0,100.0,0.0,0.0,13.0,2.6,1.63,10.7,20.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,132.1,WashCo01
16.0,98.0,67.0,68.4,876,13.1,8.0,72.2,72.8,67.5,81.0,,512.0,485.0,94.7,0.0,0.0,474.0,92.6,33.0,6.4,3.0,0.6,399.0,6.0,1.81,9.4,44.0,5.0,6.9,0.0,0.0,,1.0,0.0,9.0,42.0,119.3,MattJo00
2.0,16.0,12.0,75.0,158,13.2,0.0,74.7,72.6,61.8,71.9,70.2,88.0,82.0,93.2,1.0,1.1,7.0,8.0,80.0,90.9,1.0,1.1,17.0,1.4,1.93,12.8,28.0,1.0,7.7,0.0,0.0,,1.0,0.0,1.0,7.0,79.7,InmaDo00
16.0,71.0,38.0,53.5,633,16.7,1.0,74.7,72.6,56.5,79.4,,356.0,333.0,93.5,0.0,0.0,80.0,22.5,273.0,76.7,1.0,0.3,289.0,7.6,1.9,14.2,70.0,4.0,9.5,0.0,0.0,,2.0,0.0,5.0,26.0,76.8,GabrTa00
16.0,33.0,22.0,66.7,229,10.4,2.0,73.9,72.5,52.9,25.9,,138.0,127.0,92.0,0.0,0.0,71.0,51.4,66.0,47.8,1.0,0.7,59.0,2.7,1.8,10.3,26.0,3.0,12.0,0.0,0.0,,2.0,1.0,4.0,14.0,81.5,BrowJa03
3.0,7.0,6.0,85.7,76,12.7,0.0,65.2,72.0,74.6,68.8,73.2,96.0,69.0,71.9,25.0,26.0,26.0,27.1,3.0,3.1,65.0,67.7,34.0,5.7,1.1,6.7,24.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,3.0,111.9,MillZa01
13.0,101.0,61.0,60.4,721,11.8,8.0,74.8,71.9,60.3,45.8,77.0,515.0,481.0,93.4,2.0,0.4,250.0,48.5,263.0,51.1,2.0,0.4,228.0,3.7,1.5,12.3,47.0,6.0,9.0,0.0,0.0,,4.0,1.0,10.0,41.0,92.1,MarsBr00
4.0,5.0,3.0,60.0,38,12.7,0.0,67.9,71.7,70.5,65.8,,29.0,27.0,93.1,0.0,0.0,6.0,20.7,23.0,79.3,0.0,0.0,22.0,7.3,1.41,10.0,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,83.8,DobsAa00
11.0,65.0,50.0,76.9,465,9.3,0.0,70.2,71.5,79.0,37.1,48.1,284.0,246.0,86.6,22.0,7.7,94.0,33.1,74.0,26.1,104.0,36.6,274.0,5.5,1.89,4.7,30.0,2.0,3.8,0.0,0.0,,1.0,1.0,10.0,24.0,89.6,ReedJo02
16.0,86.0,62.0,72.1,778,12.5,7.0,72.4,71.4,58.6,55.8,,547.0,516.0,94.3,0.0,0.0,472.0,86.3,72.0,13.2,1.0,0.2,366.0,5.9,1.51,10.4,47.0,6.0,8.8,0.0,0.0,,2.0,1.0,8.0,39.0,117.3,RoyaEd00
19.0,133.0,87.0,65.4,1072,12.3,9.0,72.6,71.4,66.3,56.8,61.6,715.0,670.0,93.7,1.0,0.1,127.0,17.8,588.0,82.2,0.0,0.0,396.0,4.6,1.6,11.2,56.0,7.0,7.4,0.0,0.0,,2.0,1.0,13.0,56.0,106.5,LaFeBr00
12.0,72.0,51.0,70.8,556,10.9,2.0,70.1,71.2,80.1,82.6,67.3,418.0,394.0,94.3,2.0,0.5,262.0,62.7,154.0,36.8,2.0,0.5,241.0,4.7,1.41,8.7,41.0,2.0,3.8,0.0,0.0,,4.0,0.0,4.0,28.0,79.4,DougHa00
16.0,88.0,59.0,67.0,742,12.6,6.0,71.9,71.2,64.7,43.4,,595.0,564.0,94.8,0.0,0.0,396.0,66.6,199.0,33.4,0.0,0.0,209.0,3.5,1.32,11.4,38.0,5.0,7.8,0.0,0.0,,3.0,1.0,5.0,40.0,101.6,JennGr00
17.0,35.0,26.0,74.3,290,11.2,4.0,69.8,71.1,64.3,75.7,18.7,187.0,172.0,92.0,2.0,1.1,66.0,35.3,117.0,62.6,4.0,2.1,77.0,3.0,1.69,11.8,24.0,2.0,7.1,0.0,0.0,,0.0,0.0,1.0,16.0,136.6,AikeKa00
3.0,20.0,16.0,80.0,125,7.8,0.0,67.9,70.9,68.5,73.8,61.3,106.0,90.0,84.9,13.0,12.3,37.0,34.9,2.0,1.9,67.0,63.2,61.0,3.8,1.39,5.1,24.0,1.0,5.9,0.0,0.0,,0.0,0.0,1.0,7.0,92.7,PittDe00
16.0,91.0,52.0,57.1,650,12.5,3.0,72.5,70.8,62.4,80.3,73.2,454.0,403.0,88.8,27.0,5.9,245.0,54.0,38.0,8.4,152.0,33.5,278.0,5.3,1.61,9.1,59.0,5.0,8.8,0.0,0.0,,4.0,0.0,4.0,32.0,72.1,CookJa02
18.0,23.0,17.0,73.9,285,16.8,2.0,69.8,70.7,69.0,74.7,,133.0,129.0,97.0,0.0,0.0,14.0,10.5,117.0,88.0,2.0,1.5,88.0,5.2,2.21,12.9,48.0,1.0,5.6,0.0,0.0,,1.0,0.0,1.0,11.0,126.2,LockRi00
18.0,101.0,54.0,53.5,857,15.9,12.0,71.5,70.7,29.4,79.9,,572.0,528.0,92.3,0.0,0.0,114.0,19.9,458.0,80.1,0.0,0.0,178.0,3.3,1.62,16.8,53.0,11.0,16.9,0.0,0.0,,8.0,0.0,7.0,42.0,88.6,SmitTo02
10.0,11.0,9.0,81.8,102,11.3,0.0,66.9,70.6,78.0,71.1,,82.0,78.0,95.1,0.0,0.0,50.0,61.0,32.0,39.0,0.0,0.0,42.0,4.7,1.31,10.6,31.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,5.0,105.3,NorwKe00
14.0,86.0,57.0,66.3,715,12.5,6.0,70.8,70.6,89.0,44.5,,478.0,455.0,95.2,0.0,0.0,356.0,74.5,119.0,24.9,0.0,0.0,376.0,6.6,1.57,9.1,48.0,1.0,1.7,0.0,0.0,,2.0,1.0,15.0,34.0,105.5,WrigKe01
5.0,2.0,2.0,100.0,23,11.5,0.0,71.0,70.5,70.5,26.6,,23.0,18.0,78.3,0.0,0.0,6.0,26.1,17.0,73.9,0.0,0.0,0.0,0.0,1.28,11.5,18.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,114.6,WhalGr00
14.0,67.0,49.0,73.1,542,11.1,12.0,74.7,70.5,57.1,36.4,77.4,486.0,366.0,75.3,99.0,20.4,62.0,12.8,129.0,26.5,287.0,59.1,187.0,3.8,1.48,7.3,35.0,4.0,7.5,0.0,0.0,,2.0,1.0,2.0,32.0,123.9,ThomJu00
7.0,6.0,4.0,66.7,44,11.0,0.0,57.1,70.3,72.1,67.0,22.2,29.0,24.0,82.8,4.0,13.8,7.0,24.1,8.0,27.6,10.0,34.5,8.0,2.0,1.83,11.0,16.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,4.0,48.6,WillBr04
18.0,59.0,44.0,74.6,521,11.8,4.0,70.6,70.3,78.1,24.4,,369.0,347.0,94.0,0.0,0.0,337.0,91.3,32.0,8.7,0.0,0.0,311.0,7.1,1.5,6.7,45.0,1.0,2.2,0.0,0.0,,0.0,2.0,11.0,31.0,123.6,BeasCo00
