PFR_ID,PPR,Day,G#,Week,Age,Team,Home_Away,Opp,WINS,LOSSES,PF,PA,OVER,OFF,PASS,PBLK,RECV,RUN,RBLK,DEF,RDEF,TACK,PRSH,COV,WINS_opponent,LOSSES_opponent,PF_opponent,PA_opponent,OVER_opponent,OFF_opponent,PASS_opponent,PBLK_opponent,RECV_opponent,RUN_opponent,RBLK_opponent,DEF_opponent,RDEF_opponent,TACK_opponent,PRSH_opponent,COV_opponent
MarsBr00,39.2,Sun,8,9,28.62,CHI,Away,TEN,8,8,353.0,341.0,72.5,69.3,63.6,60.7,68.3,75.7,72.0,71.9,74.2,90.3,65.3,74.0,9,7,325.0,317.0,76.4,75.5,68.3,86.7,71.5,60.0,75.0,69.1,68.3,86.9,58.1,84.2
NelsJo00,39.1,Sun,6,6,27.37,GNB,Away,HOU,15,1,560.0,359.0,82.7,86.4,93.0,77.7,80.7,70.3,73.5,63.4,53.7,65.3,56.6,78.0,10,6,381.0,278.0,88.0,87.0,75.6,83.6,78.2,76.7,90.4,75.8,69.2,90.1,75.8,76.7
NewtCa00,37.44,Mon,11,12,23.55,CAR,Away,PHI,6,10,406.0,429.0,74.6,79.5,65.1,69.3,76.4,85.0,87.2,57.9,55.4,65.0,68.1,51.4,8,8,396.0,328.0,81.7,80.3,73.7,73.8,73.5,75.2,88.0,73.1,62.6,63.2,90.1,65.6
CrabMi00,37.2,Sun,16,17,25.29,SFO,Home,ARI,13,3,380.0,229.0,88.4,80.7,83.4,64.7,71.5,71.9,88.6,88.0,91.4,90.9,79.9,82.2,8,8,312.0,348.0,68.5,66.7,45.7,63.1,70.2,57.3,85.6,67.1,53.9,87.5,68.6,77.3
NewtCa00,37.08,Sun,13,14,23.58,CAR,Home,ATL,6,10,406.0,429.0,74.6,79.5,65.1,69.3,76.4,85.0,87.2,57.9,55.4,65.0,68.1,51.4,10,6,402.0,350.0,81.5,81.1,78.7,79.1,77.9,69.2,75.5,71.0,73.7,75.2,74.5,61.2
SchaMa00,37.08,Sun,10,11,31.4,HOU,Home,JAX,10,6,381.0,278.0,88.0,87.0,75.6,83.6,78.2,76.7,90.4,75.8,69.2,90.1,75.8,76.7,5,11,243.0,329.0,70.4,63.1,36.1,71.7,59.4,59.7,83.1,78.2,77.8,91.0,71.4,82.5
WhitRo00,36.9,Sun,4,4,30.91,ATL,Home,CAR,10,6,402.0,350.0,81.5,81.1,78.7,79.1,77.9,69.2,75.5,71.0,73.7,75.2,74.5,61.2,6,10,406.0,429.0,74.6,79.5,65.1,69.3,76.4,85.0,87.2,57.9,55.4,65.0,68.1,51.4
JohnCa00,36.7,Sun,9,10,27.12,DET,Away,MIN,10,6,474.0,387.0,77.3,78.4,73.7,80.9,79.2,64.0,73.1,66.2,56.6,58.7,74.7,72.1,3,13,340.0,449.0,77.0,77.8,53.2,72.5,71.9,82.9,90.4,67.1,88.0,89.8,74.6,33.4
BlacJu00,36.6,Sun,10,11,22.86,JAX,Away,HOU,5,11,243.0,329.0,70.4,63.1,36.1,71.7,59.4,59.7,83.1,78.2,77.8,91.0,71.4,82.5,10,6,381.0,278.0,88.0,87.0,75.6,83.6,78.2,76.7,90.4,75.8,69.2,90.1,75.8,76.7
MartDo00,36.4,Thu,7,8,23.78,TAM,Away,MIN,4,12,287.0,494.0,60.2,66.4,61.2,69.6,63.5,68.4,71.9,48.8,46.4,27.4,68.9,39.6,3,13,340.0,449.0,77.0,77.8,53.2,72.5,71.9,82.9,90.4,67.1,88.0,89.8,74.6,33.4
JohnCa00,36.1,Sun,12,13,27.18,DET,Home,IND,10,6,474.0,387.0,77.3,78.4,73.7,80.9,79.2,64.0,73.1,66.2,56.6,58.7,74.7,72.1,2,14,243.0,430.0,64.1,66.5,47.3,71.0,71.0,63.0,70.5,58.1,55.8,79.1,68.6,50.1
NickHa01,35.9,Sun,2,2,24.67,NYG,Home,TAM,9,7,394.0,400.0,81.0,81.4,84.1,59.5,85.4,65.6,74.5,69.5,74.1,90.4,72.2,56.4,4,12,287.0,494.0,60.2,66.4,61.2,69.6,63.5,68.4,71.9,48.8,46.4,27.4,68.9,39.6
WhitRo00,35.3,Sat,15,16,31.14,ATL,Away,DET,10,6,402.0,350.0,81.5,81.1,78.7,79.1,77.9,69.2,75.5,71.0,73.7,75.2,74.5,61.2,10,6,474.0,387.0,77.3,78.4,73.7,80.9,79.2,64.0,73.1,66.2,56.6,58.7,74.7,72.1
GonzTo00,35.2,Sun,9,10,36.71,ATL,Away,NOR,10,6,402.0,350.0,81.5,81.1,78.7,79.1,77.9,69.2,75.5,71.0,73.7,75.2,74.5,61.2,13,3,547.0,339.0,86.7,93.0,92.2,79.0,88.2,90.1,87.7,55.3,60.1,60.0,56.2,54.2
GrifRo01,35.08,Sun,6,6,22.67,WAS,Home,MIN,5,11,288.0,367.0,71.1,71.4,59.7,69.1,73.4,70.5,72.4,64.3,58.9,81.5,69.8,56.9,3,13,340.0,449.0,77.0,77.8,53.2,72.5,71.9,82.9,90.4,67.1,88.0,89.8,74.6,33.4
AmenDa00,35.0,Sun,2,2,26.87,STL,Home,WAS,2,14,193.0,407.0,64.3,65.5,57.4,65.3,61.8,64.5,78.2,60.0,56.5,82.7,71.8,51.4,5,11,288.0,367.0,71.1,71.4,59.7,69.1,73.4,70.5,72.4,64.3,58.9,81.5,69.8,56.9
CruzVi00,34.9,Sun,2,2,25.85,NYG,Home,TAM,9,7,394.0,400.0,81.0,81.4,84.1,59.5,85.4,65.6,74.5,69.5,74.1,90.4,72.2,56.4,4,12,287.0,494.0,60.2,66.4,61.2,69.6,63.5,68.4,71.9,48.8,46.4,27.4,68.9,39.6
BushRe00,34.7,Sun,2,2,27.54,MIA,Home,OAK,6,10,329.0,313.0,72.6,75.7,77.2,68.1,73.9,52.8,79.9,60.9,70.7,68.6,67.7,40.9,8,8,359.0,433.0,75.7,78.2,69.0,73.0,80.0,66.8,78.0,63.2,79.8,85.8,73.3,40.5
WittJa00,34.7,Sun,7,8,30.48,DAL,Home,NYG,8,8,369.0,347.0,82.6,82.2,75.3,74.1,82.4,69.3,81.0,71.2,82.9,90.0,78.7,46.3,9,7,394.0,400.0,81.0,81.4,84.1,59.5,85.4,65.6,74.5,69.5,74.1,90.4,72.2,56.4
GronRo00,34.6,Sun,8,8,23.46,NWE,Away,STL,13,3,513.0,342.0,90.3,91.4,90.1,74.5,88.4,68.0,88.5,71.8,85.2,89.0,66.1,57.4,2,14,193.0,407.0,64.3,65.5,57.4,65.3,61.8,64.5,78.2,60.0,56.5,82.7,71.8,51.4
JackVi00,34.6,Sun,6,7,29.77,TAM,Home,NOR,4,12,287.0,494.0,60.2,66.4,61.2,69.6,63.5,68.4,71.9,48.8,46.4,27.4,68.9,39.6,13,3,547.0,339.0,86.7,93.0,92.2,79.0,88.2,90.1,87.7,55.3,60.1,60.0,56.2,54.2
BryaDe01,34.5,Sun,5,6,23.95,DAL,Away,BAL,8,8,369.0,347.0,82.6,82.2,75.3,74.1,82.4,69.3,81.0,71.2,82.9,90.0,78.7,46.3,12,4,378.0,266.0,85.4,76.0,63.9,79.9,74.8,65.2,80.6,89.2,90.4,89.7,71.4,90.4
GreeA.00,34.4,Sun,3,3,24.15,CIN,Away,WAS,9,7,344.0,323.0,75.6,73.6,62.6,78.0,71.1,69.7,77.4,71.1,72.2,85.0,72.7,61.1,5,11,288.0,367.0,71.1,71.4,59.7,69.1,73.4,70.5,72.4,64.3,58.9,81.5,69.8,56.9
PeteAd01,34.3,Sun,9,9,27.62,MIN,Away,SEA,3,13,340.0,449.0,77.0,77.8,53.2,72.5,71.9,82.9,90.4,67.1,88.0,89.8,74.6,33.4,7,9,321.0,315.0,77.6,70.9,69.0,65.6,70.3,66.3,74.8,80.4,81.3,90.8,70.2,89.2
WillDe02,34.3,Sun,16,17,29.68,CAR,Away,NOR,6,10,406.0,429.0,74.6,79.5,65.1,69.3,76.4,85.0,87.2,57.9,55.4,65.0,68.1,51.4,13,3,547.0,339.0,86.7,93.0,92.2,79.0,88.2,90.1,87.7,55.3,60.1,60.0,56.2,54.2
GreeSh00,34.1,Sun,6,6,27.15,NYJ,Home,IND,8,8,377.0,363.0,76.9,69.8,56.2,74.5,69.1,59.8,80.5,81.2,85.4,67.5,59.4,88.6,2,14,243.0,430.0,64.1,66.5,47.3,71.0,71.0,63.0,70.5,58.1,55.8,79.1,68.6,50.1
GrahJi00,33.6,Sun,9,10,25.97,NOR,Home,ATL,13,3,547.0,339.0,86.7,93.0,92.2,79.0,88.2,90.1,87.7,55.3,60.1,60.0,56.2,54.2,10,6,402.0,350.0,81.5,81.1,78.7,79.1,77.9,69.2,75.5,71.0,73.7,75.2,74.5,61.2
BryaDe01,33.1,Thu,11,12,24.05,DAL,Home,WAS,8,8,369.0,347.0,82.6,82.2,75.3,74.1,82.4,69.3,81.0,71.2,82.9,90.0,78.7,46.3,5,11,288.0,367.0,71.1,71.4,59.7,69.1,73.4,70.5,72.4,64.3,58.9,81.5,69.8,56.9
PeteAd01,33.1,Sun,16,17,27.78,MIN,Home,GNB,3,13,340.0,449.0,77.0,77.8,53.2,72.5,71.9,82.9,90.4,67.1,88.0,89.8,74.6,33.4,15,1,560.0,359.0,82.7,86.4,93.0,77.7,80.7,70.3,73.5,63.4,53.7,65.3,56.6,78.0
MyerBr00,33.0,Sun,12,13,27.24,OAK,Home,CLE,8,8,359.0,433.0,75.7,78.2,69.0,73.0,80.0,66.8,78.0,63.2,79.8,85.8,73.3,40.5,4,12,218.0,307.0,69.1,66.0,59.4,76.8,63.7,53.6,72.4,69.9,67.6,90.5,65.5,70.1
JohnCh04,32.8,Sun,7,7,27.08,TEN,Away,BUF,9,7,325.0,317.0,76.4,75.5,68.3,86.7,71.5,60.0,75.0,69.1,68.3,86.9,58.1,84.2,6,10,372.0,434.0,74.1,75.0,68.2,85.9,67.4,73.3,74.3,63.9,69.1,91.9,62.3,58.9
RodgAa00,32.78,Sun,15,16,29.06,GNB,Home,TEN,15,1,560.0,359.0,82.7,86.4,93.0,77.7,80.7,70.3,73.5,63.4,53.7,65.3,56.6,78.0,9,7,325.0,317.0,76.4,75.5,68.3,86.7,71.5,60.0,75.0,69.1,68.3,86.9,58.1,84.2
BushRe00,32.7,Sun,15,16,27.81,MIA,Home,BUF,6,10,329.0,313.0,72.6,75.7,77.2,68.1,73.9,52.8,79.9,60.9,70.7,68.6,67.7,40.9,6,10,372.0,434.0,74.1,75.0,68.2,85.9,67.4,73.3,74.3,63.9,69.1,91.9,62.3,58.9
GronRo00,32.7,Sun,10,11,23.52,NWE,Home,IND,13,3,513.0,342.0,90.3,91.4,90.1,74.5,88.4,68.0,88.5,71.8,85.2,89.0,66.1,57.4,2,14,243.0,430.0,64.1,66.5,47.3,71.0,71.0,63.0,70.5,58.1,55.8,79.1,68.6,50.1
RomoTo00,32.64,Sun,15,16,32.67,DAL,Home,NOR,8,8,369.0,347.0,82.6,82.2,75.3,74.1,82.4,69.3,81.0,71.2,82.9,90.0,78.7,46.3,13,3,547.0,339.0,86.7,93.0,92.2,79.0,88.2,90.1,87.7,55.3,60.1,60.0,56.2,54.2
BryaDe01,32.5,Sun,10,11,24.04,DAL,Home,CLE,8,8,369.0,347.0,82.6,82.2,75.3,74.1,82.4,69.3,81.0,71.2,82.9,90.0,78.7,46.3,4,12,218.0,307.0,69.1,66.0,59.4,76.8,63.7,53.6,72.4,69.9,67.6,90.5,65.5,70.1
GreeA.00,32.5,Sun,6,6,24.21,CIN,Away,CLE,9,7,344.0,323.0,75.6,73.6,62.6,78.0,71.1,69.7,77.4,71.1,72.2,85.0,72.7,61.1,4,12,218.0,307.0,69.1,66.0,59.4,76.8,63.7,53.6,72.4,69.9,67.6,90.5,65.5,70.1
RyanMa00,32.46,Sun,1,1,27.32,ATL,Away,KAN,10,6,402.0,350.0,81.5,81.1,78.7,79.1,77.9,69.2,75.5,71.0,73.7,75.2,74.5,61.2,7,9,212.0,338.0,76.5,72.2,59.0,80.8,73.4,64.9,72.4,75.5,85.5,74.4,66.6,63.3
GrifRo01,32.4,Sun,10,11,22.77,WAS,Home,PHI,5,11,288.0,367.0,71.1,71.4,59.7,69.1,73.4,70.5,72.4,64.3,58.9,81.5,69.8,56.9,8,8,396.0,328.0,81.7,80.3,73.7,73.8,73.5,75.2,88.0,73.1,62.6,63.2,90.1,65.6
JohnCa00,32.4,Sun,3,3,26.99,DET,Away,TEN,10,6,474.0,387.0,77.3,78.4,73.7,80.9,79.2,64.0,73.1,66.2,56.6,58.7,74.7,72.1,9,7,325.0,317.0,76.4,75.5,68.3,86.7,71.5,60.0,75.0,69.1,68.3,86.9,58.1,84.2
MarsBr00,32.4,Sun,5,5,28.54,CHI,Away,JAX,8,8,353.0,341.0,72.5,69.3,63.6,60.7,68.3,75.7,72.0,71.9,74.2,90.3,65.3,74.0,5,11,243.0,329.0,70.4,63.1,36.1,71.7,59.4,59.7,83.1,78.2,77.8,91.0,71.4,82.5
BrowBr02,32.3,Sun,12,13,21.55,PHI,Away,DAL,8,8,396.0,328.0,81.7,80.3,73.7,73.8,73.5,75.2,88.0,73.1,62.6,63.2,90.1,65.6,8,8,369.0,347.0,82.6,82.2,75.3,74.1,82.4,69.3,81.0,71.2,82.9,90.0,78.7,46.3
RoetBe00,32.16,Sun,3,3,30.56,PIT,Away,OAK,12,4,325.0,227.0,87.3,86.7,76.2,71.7,86.6,85.7,81.3,73.6,73.0,91.0,63.3,79.6,8,8,359.0,433.0,75.7,78.2,69.0,73.0,80.0,66.8,78.0,63.2,79.8,85.8,73.3,40.5
JohnAn02,32.1,Sun,14,15,31.43,HOU,Home,IND,10,6,381.0,278.0,88.0,87.0,75.6,83.6,78.2,76.7,90.4,75.8,69.2,90.1,75.8,76.7,2,14,243.0,430.0,64.1,66.5,47.3,71.0,71.0,63.0,70.5,58.1,55.8,79.1,68.6,50.1
BradTo00,32.0,Sun,4,4,35.16,NWE,Away,BUF,13,3,513.0,342.0,90.3,91.4,90.1,74.5,88.4,68.0,88.5,71.8,85.2,89.0,66.1,57.4,6,10,372.0,434.0,74.1,75.0,68.2,85.9,67.4,73.3,74.3,63.9,69.1,91.9,62.3,58.9
JennGr00,32.0,Sun,16,17,29.27,GNB,Away,MIN,15,1,560.0,359.0,82.7,86.4,93.0,77.7,80.7,70.3,73.5,63.4,53.7,65.3,56.6,78.0,3,13,340.0,449.0,77.0,77.8,53.2,72.5,71.9,82.9,90.4,67.1,88.0,89.8,74.6,33.4
MarsBr00,32.0,Sun,13,14,28.72,CHI,Away,MIN,8,8,353.0,341.0,72.5,69.3,63.6,60.7,68.3,75.7,72.0,71.9,74.2,90.3,65.3,74.0,3,13,340.0,449.0,77.0,77.8,53.2,72.5,71.9,82.9,90.4,67.1,88.0,89.8,74.6,33.4
SpilC.00,32.0,Sun,2,2,25.12,BUF,Home,KAN,6,10,372.0,434.0,74.1,75.0,68.2,85.9,67.4,73.3,74.3,63.9,69.1,91.9,62.3,58.9,7,9,212.0,338.0,76.5,72.2,59.0,80.8,73.4,64.9,72.4,75.5,85.5,74.4,66.6,63.3
FoleNi00,31.94,Sun,13,14,23.89,PHI,Away,TAM,8,8,396.0,328.0,81.7,80.3,73.7,73.8,73.5,75.2,88.0,73.1,62.6,63.2,90.1,65.6,4,12,287.0,494.0,60.2,66.4,61.2,69.6,63.5,68.4,71.9,48.8,46.4,27.4,68.9,39.6
HarvPe00,31.6,Sun,5,5,24.36,MIN,Home,TEN,3,13,340.0,449.0,77.0,77.8,53.2,72.5,71.9,82.9,90.4,67.1,88.0,89.8,74.6,33.4,9,7,325.0,317.0,76.4,75.5,68.3,86.7,71.5,60.0,75.0,69.1,68.3,86.9,58.1,84.2
JohnCa00,31.5,Sat,15,16,27.23,DET,Home,ATL,10,6,474.0,387.0,77.3,78.4,73.7,80.9,79.2,64.0,73.1,66.2,56.6,58.7,74.7,72.1,10,6,402.0,350.0,81.5,81.1,78.7,79.1,77.9,69.2,75.5,71.0,73.7,75.2,74.5,61.2
PittDe00,31.5,Sun,14,15,27.47,BAL,Home,DEN,12,4,378.0,266.0,85.4,76.0,63.9,79.9,74.8,65.2,80.6,89.2,90.4,89.7,71.4,90.4,8,8,309.0,390.0,69.9,66.2,50.1,67.5,61.9,77.9,68.8,71.3,81.0,81.9,63.9,66.9
BradTo00,31.42,Thu,11,12,35.3,NWE,Away,NYJ,13,3,513.0,342.0,90.3,91.4,90.1,74.5,88.4,68.0,88.5,71.8,85.2,89.0,66.1,57.4,8,8,377.0,363.0,76.9,69.8,56.2,74.5,69.1,59.8,80.5,81.2,85.4,67.5,59.4,88.6
OgleKe00,31.4,Wed,1,1,25.08,DAL,Away,NYG,8,8,369.0,347.0,82.6,82.2,75.3,74.1,82.4,69.3,81.0,71.2,82.9,90.0,78.7,46.3,9,7,394.0,400.0,81.0,81.4,84.1,59.5,85.4,65.6,74.5,69.5,74.1,90.4,72.2,56.4
GonzTo00,31.3,Sun,5,5,36.61,ATL,Away,WAS,10,6,402.0,350.0,81.5,81.1,78.7,79.1,77.9,69.2,75.5,71.0,73.7,75.2,74.5,61.2,5,11,288.0,367.0,71.1,71.4,59.7,69.1,73.4,70.5,72.4,64.3,58.9,81.5,69.8,56.9
StafMa00,31.28,Sun,7,8,24.72,DET,Home,SEA,10,6,474.0,387.0,77.3,78.4,73.7,80.9,79.2,64.0,73.1,66.2,56.6,58.7,74.7,72.1,7,9,321.0,315.0,77.6,70.9,69.0,65.6,70.3,66.3,74.8,80.4,81.3,90.8,70.2,89.2
NewtCa00,31.2,Sun,4,4,23.39,CAR,Away,ATL,6,10,406.0,429.0,74.6,79.5,65.1,69.3,76.4,85.0,87.2,57.9,55.4,65.0,68.1,51.4,10,6,402.0,350.0,81.5,81.1,78.7,79.1,77.9,69.2,75.5,71.0,73.7,75.2,74.5,61.2
OlseGr00,31.2,Sun,9,10,27.67,CAR,Home,DEN,6,10,406.0,429.0,74.6,79.5,65.1,69.3,76.4,85.0,87.2,57.9,55.4,65.0,68.1,51.4,8,8,309.0,390.0,69.9,66.2,50.1,67.5,61.9,77.9,68.8,71.3,81.0,81.9,63.9,66.9
PeteAd01,31.0,Sun,13,14,27.72,MIN,Home,CHI,3,13,340.0,449.0,77.0,77.8,53.2,72.5,71.9,82.9,90.4,67.1,88.0,89.8,74.6,33.4,8,8,353.0,341.0,72.5,69.3,63.6,60.7,68.3,75.7,72.0,71.9,74.2,90.3,65.3,74.0
YounTi00,31.0,Sun,7,8,23.19,DET,Home,SEA,10,6,474.0,387.0,77.3,78.4,73.7,80.9,79.2,64.0,73.1,66.2,56.6,58.7,74.7,72.1,7,9,321.0,315.0,77.6,70.9,69.0,65.6,70.3,66.3,74.8,80.4,81.3,90.8,70.2,89.2
BradAh00,30.9,Sun,5,5,26.55,NYG,Home,CLE,9,7,394.0,400.0,81.0,81.4,84.1,59.5,85.4,65.6,74.5,69.5,74.1,90.4,72.2,56.4,4,12,218.0,307.0,69.1,66.0,59.4,76.8,63.7,53.6,72.4,69.9,67.6,90.5,65.5,70.1
BrowBr02,30.9,Mon,11,12,21.54,PHI,Home,CAR,8,8,396.0,328.0,81.7,80.3,73.7,73.8,73.5,75.2,88.0,73.1,62.6,63.2,90.1,65.6,6,10,406.0,429.0,74.6,79.5,65.1,69.3,76.4,85.0,87.2,57.9,55.4,65.0,68.1,51.4
HennCh01,30.86,Sun,10,11,27.38,JAX,Away,HOU,5,11,243.0,329.0,70.4,63.1,36.1,71.7,59.4,59.7,83.1,78.2,77.8,91.0,71.4,82.5,10,6,381.0,278.0,88.0,87.0,75.6,83.6,78.2,76.7,90.4,75.8,69.2,90.1,75.8,76.7
CobbRa00,30.8,Sun,7,7,22.16,GNB,Away,STL,15,1,560.0,359.0,82.7,86.4,93.0,77.7,80.7,70.3,73.5,63.4,53.7,65.3,56.6,78.0,2,14,193.0,407.0,64.3,65.5,57.4,65.3,61.8,64.5,78.2,60.0,56.5,82.7,71.8,51.4
LyncMa00,30.8,Sun,13,14,26.63,SEA,Home,ARI,7,9,321.0,315.0,77.6,70.9,69.0,65.6,70.3,66.3,74.8,80.4,81.3,90.8,70.2,89.2,8,8,312.0,348.0,68.5,66.7,45.7,63.1,70.2,57.3,85.6,67.1,53.9,87.5,68.6,77.3
SmitTo02,30.7,Sun,3,3,23.66,BAL,Home,NWE,12,4,378.0,266.0,85.4,76.0,63.9,79.9,74.8,65.2,80.6,89.2,90.4,89.7,71.4,90.4,13,3,513.0,342.0,90.3,91.4,90.1,74.5,88.4,68.0,88.5,71.8,85.2,89.0,66.1,57.4
RichTr00,30.5,Sun,2,2,22.19,CLE,Away,CIN,4,12,218.0,307.0,69.1,66.0,59.4,76.8,63.7,53.6,72.4,69.9,67.6,90.5,65.5,70.1,9,7,344.0,323.0,75.6,73.6,62.6,78.0,71.1,69.7,77.4,71.1,72.2,85.0,72.7,61.1
GrifRo01,30.44,Sun,2,2,22.59,WAS,Away,STL,5,11,288.0,367.0,71.1,71.4,59.7,69.1,73.4,70.5,72.4,64.3,58.9,81.5,69.8,56.9,2,14,193.0,407.0,64.3,65.5,57.4,65.3,61.8,64.5,78.2,60.0,56.5,82.7,71.8,51.4
ColsMa00,30.3,Sun,4,4,29.32,NOR,Away,GNB,13,3,547.0,339.0,86.7,93.0,92.2,79.0,88.2,90.1,87.7,55.3,60.1,60.0,56.2,54.2,15,1,560.0,359.0,82.7,86.4,93.0,77.7,80.7,70.3,73.5,63.4,53.7,65.3,56.6,78.0
BoweDw00,30.2,Sun,2,2,27.99,KAN,Away,BUF,7,9,212.0,338.0,76.5,72.2,59.0,80.8,73.4,64.9,72.4,75.5,85.5,74.4,66.6,63.3,6,10,372.0,434.0,74.1,75.0,68.2,85.9,67.4,73.3,74.3,63.9,69.1,91.9,62.3,58.9
WallMi00,30.2,Sun,13,14,26.36,PIT,Home,SDG,12,4,325.0,227.0,87.3,86.7,76.2,71.7,86.6,85.7,81.3,73.6,73.0,91.0,63.3,79.6,8,8,406.0,377.0,77.3,80.1,79.6,70.7,83.1,66.7,71.0,62.2,68.2,90.8,67.0,55.0
WittJa00,30.2,Mon,4,4,30.41,DAL,Home,CHI,8,8,369.0,347.0,82.6,82.2,75.3,74.1,82.4,69.3,81.0,71.2,82.9,90.0,78.7,46.3,8,8,353.0,341.0,72.5,69.3,63.6,60.7,68.3,75.7,72.0,71.9,74.2,90.3,65.3,74.0
FreeJo00,30.1,Sun,6,7,24.77,TAM,Home,NOR,4,12,287.0,494.0,60.2,66.4,61.2,69.6,63.5,68.4,71.9,48.8,46.4,27.4,68.9,39.6,13,3,547.0,339.0,86.7,93.0,92.2,79.0,88.2,90.1,87.7,55.3,60.1,60.0,56.2,54.2
DeckEr00,29.9,Sun,8,9,25.64,DEN,Away,CIN,8,8,309.0,390.0,69.9,66.2,50.1,67.5,61.9,77.9,68.8,71.3,81.0,81.9,63.9,66.9,9,7,344.0,323.0,75.6,73.6,62.6,78.0,71.1,69.7,77.4,71.1,72.2,85.0,72.7,61.1
ThomDe03,29.9,Sun,12,13,24.94,DEN,Home,TAM,8,8,309.0,390.0,69.9,66.2,50.1,67.5,61.9,77.9,68.8,71.3,81.0,81.9,63.9,66.9,4,12,287.0,494.0,60.2,66.4,61.2,69.6,63.5,68.4,71.9,48.8,46.4,27.4,68.9,39.6
BreeDr00,29.84,Sun,4,4,33.71,NOR,Away,GNB,13,3,547.0,339.0,86.7,93.0,92.2,79.0,88.2,90.1,87.7,55.3,60.1,60.0,56.2,54.2,15,1,560.0,359.0,82.7,86.4,93.0,77.7,80.7,70.3,73.5,63.4,53.7,65.3,56.6,78.0
BreeDr00,29.84,Sun,16,17,33.96,NOR,Home,CAR,13,3,547.0,339.0,86.7,93.0,92.2,79.0,88.2,90.1,87.7,55.3,60.1,60.0,56.2,54.2,6,10,406.0,429.0,74.6,79.5,65.1,69.3,76.4,85.0,87.2,57.9,55.4,65.0,68.1,51.4
RobeAn00,29.8,Sun,4,4,24.73,ARI,Home,MIA,8,8,312.0,348.0,68.5,66.7,45.7,63.1,70.2,57.3,85.6,67.1,53.9,87.5,68.6,77.3,6,10,329.0,313.0,72.6,75.7,77.2,68.1,73.9,52.8,79.9,60.9,70.7,68.6,67.7,40.9
